STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BW-01	1.2861	-1.6756	0.6636	1.1861	1.3735	-1.8476	0.6332
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BV-01	-1.8579	-0.3922	-0.4285	0.6924	-0.3294	0.78	-0.1428
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BT-01	-0.0684	-0.9169	-0.4141	-0.7309	-1.134	1.397	-0.5612
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BS-01	-1.2884	0.2356	-0.583	0.2491	-0.0385	-0.0841	-0.9742
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BR-01	-1.3761	0.0371	-0.1939	-0.1296	-0.5936	0.1641	0.0439
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BQ-01	-1.3539	-0.7823	-0.858	-0.3088	-0.8256	0.2637	-1.3616
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BP-01	0.8192	-2.512	-0.622	-1.4163	-0.4906	-0.5563	-0.552
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BO-01	-0.7786	-0.4522	-2.4083	-0.6371	-0.6523	-0.0924	-2.5475
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BM-01	0.1618	-0.1252	-2.7636	-1.4443	-1.6062	-0.5836	-2.2321
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BL-01	1.6171	0.7585	1.196	0.3044	1.1332	0.979	-0.2055
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BJ-01	-1.9592	-1.5201	-0.8899	0.0869	-0.6342	0.3487	-0.8801
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BG-01	-0.0504	-0.0893	0.6713	-0.0095	0.3616	-1.629	-0.1781
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BF-01	0.7831	0.893	0.7537	-0.6883	0.4213	0.7149	0.3881
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BD-01	-0.1977	-0.0528	0.8197	0.9371	1.2536	0.7322	0.4527
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BC-01	-1.3292	-0.3055	0.208	-0.8243	-0.4064	0.3731	-0.5982
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BA-01	-0.245	-0.9218	0.0191	0.4063	0.9213	-0.2482	0.1937
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B9-01	0.9809	1.5354	1.3004	0.0986	0.3687	1.8597	0.6976
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B8-01	-1.6147	1.2386	0.036	0.7121	-0.0578	0.7992	-0.4325
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B7-01	-0.6204	-0.5542	-0.4759	-0.7642	0.0805	-1.5455	0.9724
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B5-01	1.1279	0.5989	0.6846	0.9096	1.5857	0.5762	-0.0575
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B4-01	-2.6939	-0.2145	0.2221	0.8718	-1.7526	0.1035	0.8386
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B3-01	-1.053	-0.2445	2.1222	0.5539	0.4106	1.4553	1.6976
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B2-01	-0.9368	0.0194	-0.7963	-0.3334	0.1102	-0.4834	-1.0811
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B1-01	-0.3666	-1.4322	0.1194	0.9432	0.466	-0.4364	0.162
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B0-01	-0.077	-1.1429	-0.9758	-1.4236	-0.6561	0.3814	-0.7784
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AZ-01	-1.3205	-0.0053	-1.0391	-0.3064	-1.8158	-0.0207	-1.0358
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AY-01	-1.6394	0.7182	0.134	-0.6293	0.0343	0.3739	-0.2878
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AW-01	-0.6653	-0.6826	0.5124	-1.3666	-0.6729	0.3144	0.3047
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AV-01	-0.6608	0.5607	0.9713	-2.348	1.0064	1.697	-0.0868
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AU-01	-1.7782	0.6221	1.167	1.0633	0.4268	-0.4793	0.7929
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40C-01	0.3537	0.0732	0.1969	0.4613	0.0295	0.7945	0.0373
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40B-01	-0.486	0.18	-0.2699	-0.4355	-0.8351	0.8986	-0.6576
brca_tcga_pan_can_atlas_2018	TCGA-B6-A409-01	-0.1331	-0.488	0.6184	-0.8228	-1.211	-1.9054	0.1016
brca_tcga_pan_can_atlas_2018	TCGA-B6-A408-01	0.5795	-0.4159	-0.9143	-0.4586	-0.9202	-0.2859	-0.9499
brca_tcga_pan_can_atlas_2018	TCGA-B6-A402-01	1.7732	0.7294	0.6488	0.858	0.782	-2.5038	0.8085
brca_tcga_pan_can_atlas_2018	TCGA-B6-A401-01	0.2231	-0.4661	-0.5439	-0.204	-1.0758	1.0338	-0.0455
brca_tcga_pan_can_atlas_2018	TCGA-B6-A400-01	0.6044	-0.3535	1.0709	0.0548	-0.2631	-1.8046	1.6926
brca_tcga_pan_can_atlas_2018	TCGA-B6-A3ZX-01	0.5956	0.2535	0.6995	-0.1861	-0.4057	1.0875	0.3051
brca_tcga_pan_can_atlas_2018	TCGA-B6-A2IU-01	-0.7608	0.2025	0.1523	0.3065	-0.2978	-0.3871	-0.0937
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KN-01	0.8574	0.4882	0.77	0.3316	0.9439	0.7541	0.4206
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KI-01	-1.1896	-1.0345	-1.4553	0.0373	-0.7851	0.4261	-1.2497
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KF-01	0.4752	-0.1905	1.682	0.1318	0.1829	-0.965	1.4719
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KC-01	-0.9724	0.5723	0.005	1.137	-0.6474	0.1002	0.1257
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X7-01	1.1279	0.2815	-0.9785	-0.4508	-0.8896	-0.2418	-1.268
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X5-01	0.0479	0.4946	0.7851	1.5768	0.6032	0.8287	0.5975
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X4-01	0.4981	0.3279	-1.5163	-0.1396	-1.0238	0.0086	-1.1484
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X1-01	-0.2429	2.4039	1.239	1.716	1.5834	-3.1656	1.4639
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X0-01	-0.9979	-0.8269	-0.6376	0.2306	-0.6394	1.8772	-0.9409
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WZ-01	1.0397	-0.0416	-0.0481	-0.0918	-1.068	-0.6234	-0.6111
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WY-01	-0.8994	-1.0206	-0.5165	-0.5588	-0.2999	0.9906	0.0964
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WX-01	1.255	-1.6353	0.2363	0.1839	-0.5193	2.4385	0.0241
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WW-01	-1.1173	1.6504	0.107	0.1411	-1.4981	0.1928	0.1613
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WV-01	0.6701	0.5499	0.9165	1.318	0.5742	0.2186	0.7195
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WT-01	1.0988	-1.9011	-0.1355	1.0371	1.1775	0.3532	-0.5216
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WS-01	-1.8517	0.0155	-0.4189	0.845	0.3315	0.163	-0.7165
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RV-01	0.3081	-0.3559	-0.2892	-0.6762	-0.0192	0.3209	-0.6529
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RU-01	0.8666	-0.8249	1.5607	0.4441	0.6016	-1.3351	1.2837
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RT-01	1.0297	0.259	0.5064	-0.9503	1.1157	1.3504	1.1157
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RS-01	-0.3822	-0.9787	0.4356	-0.5042	0.4816	0.4903	-0.1983
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RQ-01	-0.2499	-0.9813	-2.7387	-1.012	-1.4152	0.4787	-2.6987
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RP-01	0.0028	0.2079	-1.3379	-0.5495	-1.0219	0.4914	-1.449
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RO-01	-1.6601	1.1299	-1.0822	-1.0745	-0.7868	0.3174	-0.9501
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RN-01	0.5526	-0.4211	-1.6841	-1.3694	-2.1466	0.9361	-1.6749
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RM-01	0.1296	-0.0066	-0.3081	0.3593	0.2953	1.2796	-0.713
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RL-01	0.3403	-1.2489	1.3513	1.2738	0.218	-0.3927	1.0561
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RI-01	0.0457	0.226	0.5994	0.7885	0.4128	-0.1399	0.2533
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RH-01	-0.7434	-0.2512	0.3162	-0.6892	-0.1209	0.9451	0.5366
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RG-01	-0.9296	-0.812	0.2947	0.3092	-1.6094	0.1749	-0.1731
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RE-01	1.0625	-0.3497	1.1289	-0.3218	0.0235	-1.0589	0.9144
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IQ-01	1.4601	-0.8444	1.5367	0.2767	0.1406	-1.2269	1.4117
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IP-01	0.9106	-0.15	-0.3283	0.3473	-0.0432	1.1359	-0.8161
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IO-01	1.0902	1.4898	0.2003	0.2947	-0.025	0.5552	-0.1845
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IN-01	-1.1793	-0.876	-0.2288	-1.0475	-1.8341	-0.3127	-0.2544
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IM-01	-1.1997	-0.1331	-0.1532	1.1254	0.8223	-0.1028	-0.4261
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IK-01	0.4528	-1.6341	0.6121	0.6458	0.4172	1.1807	0.5968
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IJ-01	0.4984	-0.1848	2.1456	-2.2612	1.116	1.712	1.2907
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IH-01	-0.1468	-0.735	-1.7346	-0.9452	-0.527	0.1529	-2.177
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IG-01	-0.5726	0.5065	0.3626	2.2451	0.8045	0.0729	0.3211
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IE-01	0.4205	-2.7133	0.1826	-1.5479	-1.4164	-1.325	2.028
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IC-01	0.6076	0.3387	-0.4291	0.2413	0.2524	0.6203	-0.8708
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IB-01	-1.4851	-0.0595	0.8432	0.0926	-1.3999	0.483	0.3835
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IA-01	-0.7583	-0.4817	0.0995	-0.2149	-0.6801	-0.0349	0.0979
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I9-01	0.5741	0.8456	0.0028	0.6316	1.0304	0.9805	1.1697
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I8-01	-1.823	-0.7489	-0.4653	-0.0903	-2.1627	-0.7903	0.0503
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I6-01	1.0322	-0.2615	1.201	-4.0187	1.1942	-2.0289	0.6152
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I5-01	0.1876	-1.2133	-0.3027	-1.0913	-2.055	1.1608	-0.4315
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I2-01	1.6493	-0.8504	1.474	-0.4151	-0.132	-2.0818	1.1021
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I1-01	-0.4483	-0.7572	1.0608	0.2807	-1.1274	1.2016	0.9866
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QQ-01	-1.0768	-0.0371	1.0565	1.1401	-0.2947	-2.2559	1.2471
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QP-01	-0.0277	-0.1081	-0.8852	-0.3506	-0.3833	-0.292	-0.6871
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QN-01	0.5443	-1.2556	-0.8991	0.371	0.6898	-0.891	-0.9673
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QM-01	-0.5873	-0.7393	-0.3936	-0.4252	-0.82	-0.8564	-0.4225
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LQ-01	-0.5953	-0.3268	-1.2959	-0.6814	0.3464	-0.3428	-1.2773
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LO-01	0.7732	-1.3342	-0.2352	0.7716	0.7233	0.9453	0.6989
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LN-01	0.3035	0.0881	-2.8112	-0.8872	-0.7968	-0.1024	-2.2486
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LM-01	1.1891	0.9725	-1.6377	-0.2331	0.1967	-0.3775	-1.6399
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LK-01	-0.3243	-0.0886	0.8235	1.8648	1.1539	0.5522	0.653
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LJ-01	-1.0721	-0.7612	-0.7151	-0.8708	-1.7069	0.1925	-0.8936
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LH-01	-1.1273	-0.7699	-0.662	-0.1783	-0.0252	0.2565	-0.344
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LE-01	0.4378	0.578	-1.1143	0.1174	0.1319	-0.5282	-1.0808
brca_tcga_pan_can_atlas_2018	TCGA-AR-A256-01	1.6626	0.5079	1.7182	0.65	1.5511	-1.9865	1.9721
brca_tcga_pan_can_atlas_2018	TCGA-AR-A255-01	0.2719	0.8972	0.4883	0.8563	0.7155	0.2424	0.3876
brca_tcga_pan_can_atlas_2018	TCGA-AR-A254-01	0.1379	-0.2684	0.4106	0.8803	1.7661	-1.6166	1.1759
brca_tcga_pan_can_atlas_2018	TCGA-AR-A252-01	0.059	0.8373	-0.6948	-0.0956	0.5276	-0.032	0.8278
brca_tcga_pan_can_atlas_2018	TCGA-AR-A251-01	1.337	2.3632	1.0991	1.5721	1.0278	1.9081	2.0186
brca_tcga_pan_can_atlas_2018	TCGA-AR-A250-01	0.1605	0.6305	0.5178	1.1193	0.7194	0.0216	0.6256
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Z-01	0.7349	0.9789	0.4067	1.4914	0.9183	-0.3304	0.3885
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24X-01	1.0935	0.7199	-0.5199	0.5204	0.4429	1.1836	-0.9269
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24W-01	-0.0658	-0.2993	-1.3883	-0.2245	-0.3356	0.3105	-1.6341
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24V-01	-1.1285	0.2467	-0.1982	0.9619	0.0858	-0.3049	-0.2086
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24U-01	-0.772	-0.1049	0.2546	0.1409	1.6789	-1.4585	0.4222
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24T-01	0.2236	1.2453	-1.5169	0.0339	-0.4186	0.1243	-1.5376
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24S-01	-0.7677	2.2279	0.8263	0.4932	1.0563	0.6284	-0.3347
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24R-01	0.4205	0.5114	0.0682	0.7047	0.9338	0.4511	1.4982
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Q-01	0.8695	-1.207	1.2254	-0.8982	0.5193	2.2985	0.7112
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24P-01	0.1179	0.356	0.1226	1.5177	1.1686	-0.1792	-0.0499
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24O-01	0.5216	0.8981	-0.1957	0.6328	0.7853	-0.0689	-0.7539
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24N-01	-0.2165	0.8876	0.3268	1.5234	1.3062	-0.4167	-0.4512
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24M-01	0.3153	0.7779	-0.7784	0.5067	0.896	0.0246	-0.9909
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24L-01	-0.4979	1.383	0.348	1.0998	-0.6674	-0.4846	0.5104
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24K-01	0.261	2.0616	0.0184	1.4886	0.4287	-2.4494	-0.4771
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24H-01	0.1838	0.052	1.2625	2.1212	-1.7154	-3.3774	1.5932
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AY-01	2.0395	-1.5805	1.6251	1.0338	0.8117	-2.3422	0.3648
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AX-01	-0.0373	-0.0776	-0.1264	0.043	0.9506	0.1815	-0.1565
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AW-01	0.7199	2.1941	0.2513	0.6879	0.936	1.0118	0.1276
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AV-01	-0.032	-0.3621	-0.74	1.0737	1.0551	0.4977	-0.6657
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AU-01	0.2189	0.3841	-0.1517	0.2688	-0.0275	-0.2979	-0.1136
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AT-01	-1.5312	0.0378	0.011	0.7642	0.6655	0.2168	-0.132
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AS-01	-0.5851	0.4553	-0.1168	0.74	0.0758	0.4651	-0.2543
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AR-01	1.5654	0.5538	1.1358	1.2155	1.7929	-1.2405	0.6
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AQ-01	1.2408	-1.3358	1.2569	0.5359	0.7774	-0.6976	1.1665
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AP-01	-0.0772	-0.5435	0.2499	-0.1419	0.1557	-1.8446	0.0215
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AO-01	-0.0865	-0.61	-0.1804	-0.5044	1.0784	-0.0588	-0.0292
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AN-01	-1.1093	0.5195	-0.7752	-0.6237	-0.798	-1.2525	-1.0448
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AM-01	0.4486	-1.9214	-1.8133	-1.2425	-0.8143	-0.1482	-1.7055
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AL-01	0.898	0.3777	-0.9425	0.2634	0.6292	0.1158	-1.3808
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AK-01	-0.6907	-0.302	-0.4057	0.8189	0.074	0.118	0.3895
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AJ-01	0.8349	-0.4526	1.1917	0.9491	1.4373	1.5186	1.0672
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AI-01	2.8764	-1.3845	1.8029	1.0245	1.28	1.1757	0.9746
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AH-01	2.7707	-1.3677	1.2896	0.5263	1.1048	-2.5343	1.1501
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U4-01	-0.8722	1.7264	0.9546	-0.8821	0.7567	1.1562	1.1049
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U3-01	0.5461	2.3007	0.6976	0.6076	1.76	-2.5143	0.6262
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U2-01	0.5759	0.2379	2.1688	2.2709	1.6396	0.5596	2.0504
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U1-01	1.0946	1.8633	0.4526	-0.276	0.5636	0.7279	0.2149
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U0-01	0.6092	0.2043	0.8818	0.8553	1.0135	1.4598	1.0285
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TZ-01	-1.9833	0.8556	0.7405	1.9952	0.9652	0.1609	0.788
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TY-01	0.5176	-0.2334	1.3261	0.2793	1.2324	0.9631	1.3924
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TX-01	0.7543	-0.3745	0.3548	-0.5012	0.9696	-0.0891	1.0173
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TW-01	-1.9973	-2.0784	-0.5349	-0.3913	-0.5156	-0.4751	0.2192
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TV-01	-0.6372	-2.9473	1.2294	1.1772	-0.051	-0.0984	0.6842
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TU-01	0.4954	0.397	1.9783	-2.984	0.6262	1.7749	1.2798
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TT-01	0.2487	0.129	0.0818	-0.0705	0.9299	1.1193	0.052
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TS-01	0.5136	-0.451	1.4515	-1.1391	1.7764	-1.101	0.6184
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TR-01	0.5468	-0.3312	-1.3441	-0.5797	-0.542	-0.9614	-1.0365
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TQ-01	-0.4611	0.4146	0.9704	0.9584	1.2857	1.0297	2.6267
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TP-01	0.7582	0.6378	1.0618	-3.7815	0.8364	0.2842	0.2322
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A7U7-01	0.8968	-0.492	-0.2987	-0.4528	0.1305	0.0197	-0.369
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54O-01	0.5281	-1.373	-0.9553	-1.0405	-2.4707	0.5286	0.7205
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54N-01	2.1374	3.0724	0.042	-1.0935	-2.2746	-1.321	0.2018
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H3-01	-0.217	0.2996	-0.2777	1.1276	0.8281	-0.2306	-0.5565
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H2-01	-1.1594	0.9459	-1.0864	-0.9534	-1.081	-0.9295	-1.2437
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A0Y5-01	-0.8246	0.2909	-1.2109	-0.7051	0.2089	-0.5513	-1.437
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04L-01	0.7676	2.215	-0.1316	-0.9789	-0.998	-0.4074	0.1752
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04J-01	1.0154	0.0386	0.9985	-1.5408	1.5111	1.4326	0.1497
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04H-01	0.1051	-1.3535	1.0058	1.1215	0.4351	0.1862	0.672
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KT-01	-0.3623	-1.1009	0.8156	0.571	-0.3363	0.7052	0.6871
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KS-01	1.0983	4.1448	0.6714	1.3552	2.353	-3.0058	0.6621
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KR-01	1.492	-0.0194	1.2621	-0.4279	-1.1672	1.5235	0.7095
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KQ-01	0.4016	-0.0273	0.7221	1.6879	0.9887	0.103	1.0003
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KP-01	2.4497	2.7832	0.018	0.3337	0.7834	1.6667	0.0548
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KO-01	0.7059	0.6694	-2.8859	-0.6206	-0.0391	0.7297	-2.0669
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12H-01	-0.8139	0.1002	-0.7403	-1.1822	-0.7814	0.3193	-0.7869
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12G-01	-2.818	-0.5212	-0.3868	-0.4069	-1.4071	0.9103	-0.6013
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12F-01	1.961	-1.9885	1.0432	0.7124	0.5734	-0.1267	1.0754
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12E-01	-1.0879	0.0239	0.3986	1.2932	0.341	0.1503	0.4867
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12D-01	1.0517	-1.4658	0.1067	-0.0685	0.9174	-1.8512	0.0442
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12B-01	-1.59	-0.5347	-0.3532	0.5512	-0.5592	-0.2591	-0.5317
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12A-01	0.4402	0.5477	-0.3431	-0.1063	-0.0019	1.1059	-0.8458
brca_tcga_pan_can_atlas_2018	TCGA-AO-A129-01	0.369	-0.3931	1.1869	-1.7567	0.1517	1.9625	1.0558
brca_tcga_pan_can_atlas_2018	TCGA-AO-A128-01	-0.383	1.1318	0.4287	0.9091	1.1904	-0.9019	0.6044
brca_tcga_pan_can_atlas_2018	TCGA-AO-A126-01	-0.2205	-1.2236	-0.1557	-1.0011	-2.3491	-0.0953	-0.5798
brca_tcga_pan_can_atlas_2018	TCGA-AO-A125-01	2.6945	0.3241	-0.9473	-0.508	-0.8381	0.3954	-1.4323
brca_tcga_pan_can_atlas_2018	TCGA-AO-A124-01	1.6054	-1.7662	1.4307	1.9044	1.2127	-2.8038	0.3199
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JM-01	-2.1406	-0.3563	1.0749	-0.1696	0.2493	0.386	0.6284
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JL-01	0.8925	-0.4649	0.8617	-1.7776	-1.7832	-1.5819	1.0773
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JJ-01	-0.9259	0.1548	-0.3092	0.4805	-0.2433	-0.1851	-0.3993
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JI-01	-0.7993	0.3242	0.1924	0.6733	0.0414	0.0173	-0.0907
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JG-01	0.8386	0.6809	-1.7693	-1.528	-0.6152	-0.0593	-1.8136
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JF-01	0.1002	-0.245	-1.1722	-0.4395	-0.1381	-0.202	-1.4104
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JE-01	-0.738	0.42	0.5978	0.7274	0.1493	0.5305	0.419
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JD-01	1.1599	0.2743	1.5	0.3626	1.7758	0.3349	1.138
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JC-01	2.4685	1.5653	-0.2511	0.0152	0.662	0.361	-0.4672
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JB-01	-0.2711	-2.6518	0.0659	-3.1283	-1.6545	-0.6191	-0.6128
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JA-01	0.2727	-1.1269	0.4448	-0.3024	0.8344	0.2821	-0.2271
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J9-01	0.3024	0.3129	0.154	-0.403	-0.917	1.276	-0.2607
