STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BT-01	-0.1264	-1.3467	2.9129	0.0212	-0.0871	2.1074	3.0943
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BS-01	-1.3543	0.3172	2.6964	2.1468	1.2562	-0.0834	2.3667
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BR-01	-1.4425	0.0307	3.1952	1.3254	0.5755	0.2838	4.1603
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BQ-01	-1.4202	-1.1524	2.3439	0.9366	0.291	0.4311	1.6843
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BP-01	0.7669	-3.6499	2.6464	-1.4654	0.7018	-0.7817	3.1106
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BO-01	-0.8412	-0.6758	0.3566	0.2245	0.5036	-0.0956	-0.4051
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BM-01	0.1053	-0.2036	-0.0989	-1.526	-0.666	-0.822	0.1505
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BL-01	1.57	1.0722	4.9769	2.2667	2.6929	1.4891	3.7209
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BJ-01	-2.0294	-2.2177	2.3031	1.795	0.5258	0.5568	2.5326
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BG-01	-0.1083	-0.1519	4.3043	1.5858	1.7468	-2.3682	3.7693
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BF-01	0.7306	1.2665	4.41	0.1136	1.82	1.0985	4.7668
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BD-01	-0.2565	-0.0991	4.4945	3.6388	2.8405	1.1241	4.8806
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BC-01	-1.3954	-0.4639	3.7104	-0.1814	0.805	0.593	3.0292
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BA-01	-0.3041	-1.3539	3.4682	2.4877	2.433	-0.326	4.4244
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B9-01	0.9297	2.194	5.1108	1.8202	1.7555	2.7917	5.3121
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B8-01	-1.6826	1.7653	3.4899	3.151	1.2325	1.2232	3.321
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B7-01	-0.682	-0.8231	2.8338	-0.0512	1.4021	-2.2448	5.7962
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B5-01	1.0776	0.8417	4.3213	3.5793	3.2477	0.8933	3.9818
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B4-01	-2.7688	-0.3326	3.7285	3.4973	-0.8456	0.1942	5.5605
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B3-01	-1.1173	-0.3759	6.1642	2.8077	1.8068	2.1935	7.0739
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B2-01	-1.0004	0.0051	2.423	0.8834	1.4385	-0.6738	2.1784
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B1-01	-0.4265	-2.0908	3.5968	3.6521	1.8747	-0.6044	4.3685
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B0-01	-0.1351	-1.673	2.193	-1.4811	0.499	0.6052	2.7116
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AZ-01	-1.3865	-0.0305	2.1117	0.942	-0.923	0.0105	2.2583
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AY-01	-1.7076	1.0141	3.6155	0.2416	1.3454	0.5941	3.576
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AW-01	-0.7271	-1.0084	4.1007	-1.3576	0.4783	0.5061	4.6199
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AV-01	-0.7227	0.7867	4.6888	-3.4861	2.5374	2.551	3.9302
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AU-01	-1.8472	0.8753	4.9397	3.9126	1.8267	-0.6678	5.4801
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40C-01	0.2984	0.0828	3.6961	2.6068	1.3395	1.2161	4.1487
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40B-01	-0.5467	0.2369	3.0978	0.6618	0.2794	1.3702	2.9245
brca_tcga_pan_can_atlas_2018	TCGA-B6-A409-01	-0.1915	-0.7274	4.2365	-0.1781	-0.1814	-2.7772	4.2621
brca_tcga_pan_can_atlas_2018	TCGA-B6-A408-01	0.5257	-0.6234	2.2717	0.6117	0.1751	-0.3817	2.4095
brca_tcga_pan_can_atlas_2018	TCGA-B6-A402-01	1.7271	1.0303	4.2754	3.4674	2.2623	-3.6621	5.5074
brca_tcga_pan_can_atlas_2018	TCGA-B6-A401-01	0.1669	-0.6958	2.7465	1.164	-0.0157	1.5701	4.003
brca_tcga_pan_can_atlas_2018	TCGA-B6-A400-01	0.5508	-0.5333	4.8166	1.7252	0.9808	-2.628	7.0651
brca_tcga_pan_can_atlas_2018	TCGA-B6-A3ZX-01	0.5419	0.343	4.3405	1.2028	0.8059	1.6495	4.6205
brca_tcga_pan_can_atlas_2018	TCGA-B6-A2IU-01	-0.8232	0.2694	3.639	2.2711	0.9382	-0.5314	3.9179
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KN-01	0.8054	0.682	4.4308	2.3256	2.4607	1.1565	4.824
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KI-01	-1.2548	-1.5165	1.5783	1.6873	0.3407	0.6713	1.8813
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KF-01	0.4207	-0.2979	5.5999	1.8922	1.5277	-1.3861	6.6762
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KC-01	-1.0362	0.8034	3.4502	4.0725	0.5096	0.1893	4.3045
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X7-01	1.0777	0.3835	2.1895	0.6287	0.2126	-0.3166	1.849
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X5-01	-0.0094	0.6912	4.4501	5.0263	2.043	1.2667	5.1357
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X4-01	0.4437	0.4506	1.5001	1.3037	0.048	0.0539	2.0598
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X1-01	-0.302	3.4479	5.032	5.3283	3.2449	-4.641	6.6622
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0X0-01	-1.0619	-1.2169	2.6264	2.1065	0.5195	2.8175	2.4255
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WZ-01	0.9889	-0.083	3.3821	1.4074	-0.0062	-0.8809	3.0065
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WY-01	-0.9627	-1.4964	2.7817	0.3944	0.9356	1.5062	4.2528
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WX-01	1.2055	-2.3839	3.7467	2.0053	0.6666	3.6478	4.1255
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WW-01	-1.182	2.3599	3.5809	1.9125	-0.5335	0.3262	4.3672
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WV-01	0.6169	0.7711	4.6186	4.4649	2.0075	0.3644	5.3507
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WT-01	1.0483	-2.7677	3.2701	3.8558	2.7471	0.5636	3.1641
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0WS-01	-1.9212	-0.0005	2.9067	3.4391	1.7098	0.2821	2.8207
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RV-01	0.2525	-0.5368	3.073	0.1397	1.2799	0.5158	2.9327
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RU-01	0.8146	-1.2139	5.4444	2.5697	2.0411	-1.9336	6.3446
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RT-01	0.9787	0.3511	4.0929	-0.4547	2.6714	2.0385	6.0487
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RS-01	-0.4423	-1.436	4.0022	0.5128	1.8939	0.7662	3.7338
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RQ-01	-0.309	-1.4397	-0.0669	-0.5886	-0.4318	0.7491	-0.6715
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RP-01	-0.0548	0.2772	1.7287	0.4146	0.0504	0.7679	1.5302
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RO-01	-1.7284	1.6085	2.0564	-0.724	0.3387	0.5105	2.4092
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RN-01	0.4986	-0.6309	1.285	-1.3637	-1.3287	1.4256	1.1322
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RM-01	0.0729	-0.0324	3.0489	2.3856	1.6654	1.9337	2.8269
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RL-01	0.2849	-1.826	5.176	4.3691	1.5708	-0.5398	5.9437
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RI-01	-0.0115	0.3034	4.2121	3.3166	1.8095	-0.1658	4.5294
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RH-01	-0.8057	-0.3856	3.8492	0.1117	1.1551	1.4389	5.0284
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RG-01	-0.9932	-1.1953	3.8216	2.2771	-0.6699	0.2998	3.7781
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0RE-01	1.0118	-0.5279	4.8908	0.9085	1.3322	-1.5251	5.694
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IQ-01	1.412	-1.2421	5.4136	2.2065	1.4758	-1.7735	6.5702
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IP-01	0.8589	-0.2395	3.023	2.3597	1.2505	1.7211	2.6453
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IO-01	1.0397	2.128	3.7006	2.2455	1.2727	0.8622	3.7579
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IN-01	-1.2445	-1.2877	3.1505	-0.6654	-0.9455	-0.4213	3.6348
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IM-01	-1.265	-0.215	3.2474	4.0473	2.3117	-0.1109	3.3324
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IK-01	0.3982	-2.3823	4.2283	3.0071	1.815	1.7873	5.1345
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IJ-01	0.4441	-0.2897	6.1941	-3.298	2.6718	2.5732	6.3571
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IH-01	-0.2053	-1.0841	1.2202	-0.4435	0.6573	0.2672	0.2476
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IG-01	-0.6339	0.7084	3.9086	6.4758	2.2898	0.1488	4.6488
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IE-01	0.3657	-3.9404	3.6778	-1.7508	-0.4333	-1.9187	7.6559
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IC-01	0.5539	0.4662	2.8937	2.1298	1.6129	0.9585	2.5488
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IB-01	-1.5522	-0.1088	4.5247	1.8073	-0.4131	0.7555	4.7588
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IA-01	-0.8207	-0.7184	3.5713	1.1404	0.4696	-0.0105	4.2556
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I9-01	0.5203	1.198	3.4473	2.9762	2.5668	1.4913	6.1438
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I8-01	-1.8923	-1.1042	2.8473	1.4105	-1.3483	-1.1278	4.1717
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I6-01	0.9813	-0.4005	4.9833	-7.1097	2.7677	-2.9598	5.167
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I5-01	0.1312	-1.7747	3.0557	-0.7606	-1.2164	1.7579	3.3229
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I2-01	1.6024	-1.2507	5.3333	0.706	1.1415	-3.038	6.0248
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I1-01	-0.5088	-1.1161	4.8036	2.2152	-0.079	1.8183	5.8212
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QQ-01	-1.1413	-0.0764	4.7981	4.0791	0.942	-3.2956	6.2802
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QP-01	-0.0855	-0.179	2.3091	0.846	0.8334	-0.3908	2.8725
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QN-01	0.4903	-1.8358	2.2912	2.4112	2.1492	-1.2767	2.3789
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QM-01	-0.6486	-1.0904	2.9392	0.6841	0.298	-1.2256	3.3386
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LQ-01	-0.6567	-0.4948	1.7826	0.1285	1.7281	-0.466	1.8327
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LO-01	0.7207	-1.9492	3.1422	3.2799	2.1903	1.4392	5.3143
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LN-01	0.2479	0.1043	-0.1599	-0.3179	0.3265	-0.1103	0.1216
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LM-01	1.1392	1.3812	1.3444	1.1007	1.5446	-0.5173	1.194
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LK-01	-0.3839	-0.1508	4.4994	5.651	2.7182	0.8579	5.2335
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LJ-01	-1.1365	-1.122	2.527	-0.2823	-0.7895	0.3258	2.5087
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LH-01	-1.1921	-1.1345	2.5951	1.2196	1.2725	0.4204	3.477
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LE-01	0.383	0.8116	2.0153	1.861	1.4651	-0.7402	2.1789
brca_tcga_pan_can_atlas_2018	TCGA-AR-A256-01	1.6158	0.7104	5.6463	3.0161	3.2053	-2.8971	7.5575
brca_tcga_pan_can_atlas_2018	TCGA-AR-A255-01	0.2161	1.2724	4.0697	3.4637	2.1807	0.3996	4.7658
brca_tcga_pan_can_atlas_2018	TCGA-AR-A254-01	0.0812	-0.4104	3.9701	3.5158	3.4689	-2.3499	6.1547
brca_tcga_pan_can_atlas_2018	TCGA-AR-A252-01	0.0018	1.1861	2.5531	1.3991	1.9503	-0.0063	5.5415
brca_tcga_pan_can_atlas_2018	TCGA-AR-A251-01	1.2881	3.3891	4.8527	5.0161	2.5636	2.8632	7.6394
brca_tcga_pan_can_atlas_2018	TCGA-AR-A250-01	0.1039	0.8875	4.1075	4.0339	2.1855	0.0731	5.1853
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Z-01	0.6821	1.3904	3.9651	4.8412	2.4293	-0.4477	4.7675
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24X-01	1.043	1.0165	2.7774	2.7351	1.8465	1.7916	2.45
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24W-01	-0.1238	-0.4551	1.6641	1.1195	0.8919	0.5003	1.2041
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24V-01	-1.1934	0.3333	3.1897	3.6927	1.4086	-0.4099	3.7155
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24U-01	-0.8346	-0.1744	3.7701	1.912	3.3619	-2.1161	4.8269
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24T-01	0.1675	1.7751	1.4993	1.6799	0.7901	0.2249	1.3741
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24S-01	-0.8303	3.1938	4.5029	2.676	2.5985	0.9705	3.4934
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24R-01	0.3657	0.7154	3.5311	3.1348	2.4484	0.7083	6.7225
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Q-01	0.8176	-1.7655	5.0146	-0.3417	1.9402	3.4408	5.336
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24P-01	0.0612	0.4911	3.601	4.8981	2.7362	-0.2239	3.9951
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24O-01	0.4674	1.2738	3.1929	2.9789	2.2663	-0.0609	2.7548
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24N-01	-0.2755	1.2586	3.8627	4.9104	2.905	-0.5752	3.2882
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24M-01	0.2598	1.1002	2.446	2.7054	2.402	0.0775	2.3373
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24L-01	-0.5587	1.9739	3.8898	3.9917	0.4851	-0.6756	4.9822
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24K-01	0.2052	2.9537	3.4673	4.8351	1.829	-3.5818	3.2425
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24H-01	0.1274	0.0522	5.0622	6.2071	-0.7999	-4.9542	6.8899
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AY-01	1.9951	-2.3049	5.527	3.8487	2.2986	-3.4232	4.7257
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AX-01	-0.0951	-0.1349	3.2818	1.6996	2.469	0.3095	3.8074
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AW-01	0.667	3.145	3.7659	3.0985	2.4511	1.5375	4.3078
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AV-01	-0.0898	-0.5457	2.4952	3.9352	2.5971	0.7771	2.9103
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AU-01	0.1627	0.5317	3.2493	2.1893	1.2696	-0.3995	3.8829
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AT-01	-1.5986	0.0317	3.4578	3.2639	2.1194	0.3617	3.8504
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AS-01	-0.6464	0.6344	3.294	3.2114	1.3963	0.729	3.6349
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AR-01	1.5179	0.7767	4.8997	4.2427	3.5018	-1.7936	5.1401
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AQ-01	1.1913	-1.9515	5.0549	2.7686	2.2566	-0.9907	6.1382
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AP-01	-0.1353	-0.8077	3.7641	1.2987	1.4944	-2.6872	4.1209
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AO-01	-0.1447	-0.9037	3.2125	0.5124	2.6257	-0.0458	4.0316
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AN-01	-1.174	0.7272	2.4501	0.2536	0.3249	-1.8115	2.2423
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AM-01	0.394	-2.7971	1.1193	-1.0884	0.305	-0.1782	1.0783
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AL-01	0.8462	0.5224	2.2355	2.1777	2.0749	0.2123	1.6504
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AK-01	-0.7527	-0.4589	2.9237	3.3826	1.3941	0.2156	4.7692
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AJ-01	0.7828	-0.6764	4.9714	3.665	3.0657	2.2872	5.9633
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AI-01	2.8374	-2.0219	5.7549	3.8284	2.8728	1.78	5.8001
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AH-01	2.731	-1.9976	5.0969	2.748	2.6581	-3.7073	6.1094
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U4-01	-0.9354	2.4698	4.6674	-0.3068	2.2313	1.7511	6.0297
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U3-01	0.4921	3.2989	4.338	2.9242	3.4615	-3.6778	5.1864
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U2-01	0.5221	0.3205	6.2239	6.5317	3.3138	0.8688	7.6954
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U1-01	1.0442	2.6674	4.024	1.0078	1.9945	1.1177	4.4616
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U0-01	0.5556	0.2721	4.5741	3.4614	2.5461	2.2003	5.895
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TZ-01	-2.0537	1.2125	4.393	5.9337	2.4869	0.2791	5.4714
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TY-01	0.4634	-0.3599	5.1436	2.2121	2.8145	1.4656	6.5362
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TX-01	0.7016	-0.5637	3.8986	0.5194	2.4923	-0.0907	5.8752
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TW-01	-2.0677	-3.0238	2.7581	0.7577	0.6712	-0.6616	4.4692
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TV-01	-0.6989	-4.2782	5.0197	4.1595	1.2408	-0.1045	5.2885
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TU-01	0.441	0.5503	5.9798	-4.8655	2.0713	2.6663	6.3378
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TT-01	0.1928	0.1633	3.5486	1.4535	2.4436	1.6966	4.1746
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TS-01	0.4593	-0.674	5.3044	-0.8642	3.4815	-1.5873	5.1726
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TR-01	0.4928	-0.5012	1.7208	0.349	0.6388	-1.3809	2.2569
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TQ-01	-0.5216	0.5756	4.6877	3.6852	2.8799	1.5641	8.7107
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TP-01	0.7056	0.8979	4.8049	-6.5953	2.329	0.4614	4.4922
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A7U7-01	0.845	-0.7332	3.0608	0.6244	1.4635	0.0703	3.433
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54O-01	0.474	-2.0052	2.2192	-0.6504	-1.726	0.8229	5.3525
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54N-01	2.0936	4.4131	3.4975	-0.7652	-1.4856	-1.9128	4.4385
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H3-01	-0.2759	0.4096	3.0878	4.052	2.3188	-0.2999	3.1026
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H2-01	-1.2245	1.3428	2.0512	-0.4615	-0.0221	-1.3337	1.8919
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A0Y5-01	-0.8875	0.397	1.8915	0.0771	1.5596	-0.7743	1.5513
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04L-01	0.715	3.1751	3.2751	-0.5166	0.0798	-0.5615	4.3916
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04J-01	0.9644	0.0328	4.7237	-1.7354	3.1562	2.1599	4.3468
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04H-01	0.0483	-1.9772	4.7331	4.0389	1.8368	0.3165	5.267
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KT-01	-0.4222	-1.6124	4.4892	2.8449	0.891	1.0841	5.2936
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KS-01	1.0478	5.9615	4.3044	4.5457	4.1885	-4.4047	5.2495
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KR-01	1.4441	-0.0509	5.0617	0.6784	-0.1277	2.2945	5.3331
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KQ-01	0.3466	-0.0623	4.3695	5.2672	2.5157	0.1935	5.8454
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KP-01	2.4079	3.9956	3.4669	2.3302	2.264	2.5062	4.1797
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KO-01	0.6529	0.9436	-0.2557	0.2604	1.2555	1.1204	0.4416
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12H-01	-0.8767	0.1218	2.4948	-0.9577	0.3453	0.5134	2.6966
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12G-01	-2.8937	-0.7754	2.948	0.7239	-0.4219	1.3874	3.0237
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12F-01	1.9161	-2.894	4.781	3.1516	2.0065	-0.1464	5.9776
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12E-01	-1.1525	0.0116	3.9547	4.4112	1.7216	0.2634	4.9406
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12D-01	1.001	-2.1393	3.5806	1.4579	2.4283	-2.6969	4.161
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12B-01	-1.6578	-0.7949	2.9909	2.8019	0.6177	-0.3421	3.1463
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12A-01	0.3855	0.7679	3.0039	1.3758	1.3011	1.6768	2.593
brca_tcga_pan_can_atlas_2018	TCGA-AO-A129-01	0.3138	-0.5905	4.9652	-2.2037	1.4894	2.9437	5.9431
brca_tcga_pan_can_atlas_2018	TCGA-AO-A128-01	-0.443	1.6111	3.9934	3.5781	2.7631	-1.2929	5.1479
brca_tcga_pan_can_atlas_2018	TCGA-AO-A126-01	-0.2794	-1.7896	3.2442	-0.5649	-1.5769	-0.0999	3.0615
brca_tcga_pan_can_atlas_2018	TCGA-AO-A125-01	2.6543	0.445	2.2294	0.5046	0.2758	0.6259	1.5597
brca_tcga_pan_can_atlas_2018	TCGA-AO-A124-01	1.5582	-2.573	5.2777	5.7369	2.7904	-4.1059	4.6467
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JM-01	-2.212	-0.5374	4.8217	1.2386	1.6091	0.612	5.1902
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JL-01	0.8407	-0.6941	4.5484	-2.2489	-0.883	-2.2987	5.9811
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JJ-01	-0.9894	0.2006	3.0474	2.6485	1.005	-0.2327	3.3796
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JI-01	-0.862	0.4452	3.6905	3.0668	1.3542	0.0667	3.9233
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JG-01	0.7864	0.9602	1.1757	-1.7076	0.5491	-0.0466	0.8879
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JF-01	0.0433	-0.3766	1.9412	0.6532	1.134	-0.2576	1.5982
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JE-01	-0.8003	0.5835	4.2101	3.1841	1.4864	0.8258	4.8212
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JD-01	1.1098	0.3731	5.3666	2.3929	3.4808	0.5364	6.088
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JC-01	2.4269	2.2371	3.1219	1.6394	2.1151	0.575	3.26
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JB-01	-0.3304	-3.8516	3.5283	-5.1785	-0.7252	-0.8745	3.0034
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JA-01	0.2169	-1.6499	4.014	0.9506	2.3266	0.4583	3.6829
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J9-01	0.2468	0.4289	3.6412	0.7323	0.179	1.9284	3.6237
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J8-01	-0.3485	-0.5497	2.4118	1.0651	0.9894	1.2287	2.8822
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J7-01	-0.9354	0.2506	4.3945	4.4114	2.0191	1.5541	5.4964
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J6-01	-2.5727	0.0862	5.0909	3.9241	1.5667	-3.8517	6.2495
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J5-01	-0.8189	-0.3943	3.3242	-0.5266	1.5076	0.5229	2.6733
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J4-01	-0.8169	-0.9245	4.8435	-2.7772	3.3281	1.8917	5.486
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J3-01	-0.2365	0.1285	4.0753	1.1031	0.3275	0.0073	4.9684
